brightness,latitude,longitude,timestamp
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
11,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
5,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
2,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
2,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
2,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
